Date,IsWeekDay,IsHoliday,IsPeakHour,IsOvernight,Month,Occupancy,Speed,Volumn,Rainfall
20260419172100,0,0,1,0,4,3.3,87.7,6.7,0.0
20260419172130,0,0,1,0,4,2.3,94.0,3.3,0.0
20260419172600,0,0,1,0,4,2.3,86.3,5.0,0.0
20260419172630,0,0,1,0,4,0.7,104.3,1.7,0.0
20260419173000,0,0,1,0,4,1.3,93.0,3.7,0.0
20260419173030,0,0,1,0,4,2.0,89.7,5.3,0.0
20260419173600,0,0,1,0,4,0.7,91.0,2.7,0.0
20260419173630,0,0,1,0,4,0.7,97.7,2.7,0.0
20260419174100,0,0,1,0,4,1.0,94.3,2.3,0.0
20260419174130,0,0,1,0,4,3.3,94.3,7.3,0.0
20260419174600,0,0,1,0,4,1.7,90.0,4.0,0.0
20260419174630,0,0,1,0,4,1.0,93.7,4.0,0.0
20260419175200,0,0,1,0,4,0.7,105.7,2.7,0.0
20260419175230,0,0,1,0,4,1.3,99.3,3.3,0.0
20260419175600,0,0,1,0,4,2.7,89.7,5.7,0.0
20260419175630,0,0,1,0,4,1.7,102.3,3.7,0.0
20260419180200,0,0,1,0,4,1.0,95.0,3.0,0.0
20260419180230,0,0,1,0,4,2.0,91.0,5.0,0.0
20260419180600,0,0,1,0,4,2.0,92.7,3.7,0.0
20260419180630,0,0,1,0,4,1.7,90.0,4.3,0.0
20260419181200,0,0,1,0,4,1.7,101.3,5.0,0.0
20260419181230,0,0,1,0,4,1.3,96.7,4.0,0.0
20260419181500,0,0,1,0,4,2.3,92.0,4.0,0.0
20260419181530,0,0,1,0,4,3.0,90.0,6.3,0.0
20260419182100,0,0,1,0,4,3.3,95.7,6.0,0.0
20260419182130,0,0,1,0,4,1.3,95.3,3.3,0.0
20260419182600,0,0,1,0,4,2.3,94.7,6.0,0.0
20260419182630,0,0,1,0,4,1.0,86.7,2.3,0.0
20260419183000,0,0,1,0,4,3.3,98.3,7.0,0.0
20260419183030,0,0,1,0,4,1.3,97.0,4.0,0.0
20260419183500,0,0,1,0,4,1.7,104.3,4.0,0.0
20260419183530,0,0,1,0,4,1.7,100.0,3.3,0.0
20260419184200,0,0,1,0,4,3.0,92.7,5.7,0.0
20260419184230,0,0,1,0,4,1.0,95.3,3.0,0.0
20260419184600,0,0,1,0,4,2.3,93.3,4.7,0.0
20260419184630,0,0,1,0,4,1.7,96.7,3.3,0.0
20260419184900,0,0,1,0,4,2.3,97.0,6.0,0.0
20260419184930,0,0,1,0,4,1.3,98.3,2.0,0.0